"NUMEROGIS";"grossgruppe";"Beschreibung"
819;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
820;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
823;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1752;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alluvialer Schwemmf�cher: Sand. (OBERPLEISTOZ�N P.P. - HEUTE)"
1753;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alluvialer Schwemmf�cher: Sand und Silt. (OBERPLEISTOZ�N P.P. - HEUTE)"
1754;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alluvialer Schwemmf�cher: Kies und Sand. (OBERPLEISTOZ�N P.P. - HEUTE)"
1793;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1794;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1795;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1796;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1797;3;"Etschtaler Vulkanit-Gruppe: V�RAN-FORMATION (UNTERPERM. P.P.) - Matrixgest�tzte Konglomerate und rote Sandsteine in massigen, dicken B�nken. Klasten bis zu m-gro�, leicht gerundet, ausschlie�lich Vulkanite."
1807;30;"VAL VELA KALK (LADINIUM) - Graue, dolomitische Kalke mit basalen Zwischenlagen aus gr�nen, smektitischen Tonen. Dunk-le, 10-15 cm dicke, laminierte Kalke mit schwarzen Kieselknauern und -b�ndern."
1808;31;"NAGOKALK (MITTEL-OBEREOZ�N) - Nummulitenreiche Kalkarenite und sandige Kalke. Bioklasten bestehend haupts�chlich aus Rotalgen, Bryozoen, Nummuliten, Dyscocylinen, und Echinodermen."
1809;32;"PONTE PI�-FORMATION (UNTER - MITTELEOZ�N) - Mergel und mergelige Kalke grauer Farbe. Der terrigene Anteil dominiert und enth�lt reichlich Quarz."
1810;27;"VAL D'AGOLA-FORMATION: Coste di Grual-Member (CAMPANIUM - MAASTRICHTIUM) - Wechsellagerung von Kalziturbiditen und roten Kalkmikriten, Einschaltungen von polymikten Konglomeraten."
1811;33;"SCAGLIA ROSSA (OBERKREIDE - PAL�OZ�N) - Mikritische Kalke, mehr oder weniger mergelig, rosa bis r�tlich-violett, mitunter wei�, sehr reich an planktonischen Foraminiferen (Rotaliporen, Globotruncanen, etc.). An der Basis geschichtete Kalke, nach oben hin"
1812;34;"ROSSO AMMONITICO VERONESE (DOGGER - MALM) - Rosa-r�tliche Knollenkalke, teilweise dolomitisiert. Knollige Basis mit rotbraunen Mergels�umen. Im oberen Abschnitt plattige, rosafarbene Mikrite."
1813;35;"SCAGLIA VARIEGATA ALPINA (TITHONIUM - TURONIUM) - Mikritische Kalke, rosa, gr�nlich oder grau, in d�nnen Schichten mit tonig-mergeligen Zwischenlagen. Enth�lt schwarze Hornsteinknollen und -linsen."
1814;36;"TRAVENANZES-FORMATION (KARNIUM P.P.) - Hellgraue, dm-m�chtige Dolomikrite, manchmal mit gelben oder rosaroten Flammen, wechsellagernd mit roten, gr�nen oder grauen Peliten. Lokal dm-dicke, dunkle, tonige Niveaus mit Wurzelb�den (Pal�ob�den)."
1816;24;"TONALE DECKE: Tonale Einheit. MARMOR - D�nne Horizonte von wei�em Marmor in dm-dicken Lagen"
1817;24;"TONALE-DECKE: Tonale-Einheit. AMPHIBOLITE - Geb�nderter Amphibolit, gepr�gt von einem Lagenbau im mm-Bereich.  Dunkle amphibolitische Lagen wechseln mit hellen, haupts�chlich aus Plagioklas und Quarz bestehenden Niveaus. Manchmal tritt makroskopisch erke"
1818;37;"Sp�talpine Magmatite. TONALITE (OLIGOZ�N) - Kleine tonalitische, quarzdioritische und quarzgabbroide K�rper (\""Periadriatische Lamelle\"" Auct.). Phan�rokristallines Gef�ge und markante Einregelung der schwarzen, prismatischen Amphibole und Biotite, die sic"
1820;38;"CARNIOLA DI BOVEGNO (OBERES OLENEKIUM-UNTERANISIUM) - Grau-gelbliche, evaporitische Dolomite (\""Zellendolomite\""), Dolomitbreccien und Mergel. Die Formation ist heteropisch mit dem Unteren Sarldolomit."
1851;39;"RIO BARNES-SYNTHEM. Alluviale Ablagerung: Kies (MITTELPLEISTOZ�N? - OBERPLEISTOZ�N). - Grob geschichtete Kiese, komponentengest�tzt, Sandzwischenlagen, �berkonsolidiert, h�ufig zementiert."
1852;40;"RIO PESCARA-SYNTHEM. Alluviale Ablagerung: Kies (MITTELPEISTOZ�N?). - Polymikte Konglomerate, eben geschichtet, vergesellschaftet mit Diamikt aus sandig-siltiger, braun-r�tlicher Matrix."
1853;2;"GARDA-SYNTHEM: CLOZ-SUBSYNTHEM. Fluvioglaziale Ablagerung: Kies (OBERPLEISTOZ�N P.P.) - Grob geschichtete Kiese, mehr oder weniger gerundete Klasten."
1854;2;"GARDA-SYNTHEM: CLOZ-SUBSYNTHEM. Kegel gemischter Herkunft (aus Muren und/oder Wildb�chen). (OBERPLEISTOZ�N P.P.)"
1856;2;"SINTEMA DEL GARDA. �olische Sedimente (PLEISTOCENE SUP. P.P.)"
1857;39;"RIO BARNES-SYNTHEM. Glaziale Ablagerung: Till undifferenziert (OBERPLEISTOZ�N P.P.)"
1858;40;"RIO PESCARA-SYNTHEM. Glaziolakustrine Ablagerung. (MITTELPLEISTOZ�N ?) - Silte und Sande: laminiert, braun-rotbraun gef�rbt, gut verdichtet, mit eingeschalteten Schotterlinsen."
1859;2;"GARDA-SYNTHEM: CLOZ-SUBSYNTHEM. Glaziolakustrine Ablagerungen (OBERPLEISTOZ�N P.P.) - Silten und laminierten Sanden -"
1869;12;"BASALTISCHE VULKANITE. Blocklaven und vulkanische Breccien (OBERLADINIUM) -  Blocklaven aus eckig bis gerundeten Komponente, eingebettet in einer Matrix derselben Zusammensetzung wie die Bl�cke."
1870;3;"Etschtaler Vulkanit-Gruppe. TREGIOVO-FORMATION: Konglomeratische Fazies (UNTERPERM P.P.) - Matrix- bis komponentengest�tzte Konglomerate mit cm- bis dm-gro�en Vulkanitklasten, schlecht sortiert (Murablagerungen). Lokale Einschaltungen von laminierten San"
1876;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1878;41;"ANGOLOKALK (BITHYNIUM-UNTERPELSONIUM?) - Dolomite und dunkle bis schwarze Kalke. Plattige bis knollige Schichten im unteren Abschnitt, d�nn geschichtet im oberen Teil."
1881;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alluvialer Schwemmf�cher: Kies. (OBERPLEISTOZ�N P.P. - HEUTE)"
1886;42;"V�LLAN-SYNTHEM. Gemischte Ablagerung (aus Muren und/oder Wildb�chen) (MITTEL-OBERPLEISTOZ�N?) - Polymikte Konglomerate, gut zementiert, Schichtung im m-Bereich, Komponenten- und Matrixst�tzung (br�unliche, sandig-siltige Matrix), wenige gut sortierte Lag"
1887;11;"GIOVO-FORMATION: MONTE OZOL-MEMBER (PELSONIUM P.P.) - Dolomite und dunkle, knollige Kalke, d�nn geschichtet und m��ig bioturbat mit reichlich Crinoidenresten. Nach oben hin graue Dolomite in dm-dicken Schichten (\""Valsugana Dolomit\"")."
1888;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
1889;24;"TONALE-DECKE: Tonale-Einheit. ORTHOGNEIS - Orthogneis, entstanden aus einem pr�variszischen Protolith. Tritt in m-dicken B�ndern auf, manchmal assoziiert mit Amphibolitk�rpern. Das Gestein ist generell foliiert und zeigt eine niedriggradig Gr�nschiefer-f"
1890;2;"GARDA-SYNTHEM: ST. PAULS-SUBSYNTHEM. Alluviale Ablagerung: Kies (OBERPLEISTOZ�N P.P.)."
1891;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2114;2;"GARDA-SYNTHEM: ST. PANKRAZ-SUBSYNTHEM. Eisrandsedimente (OBERPLEISTOZ�N P.P.). - Geschichtete Kiese und Ger�lle, h�ufig vergesllschaftet mit siltigen Feinsanden, sandigen und tonigen Silten, mitunter laminiert."
2115;24;"TONALE-DECKE: Tonale Einheit. AUGENGNEIS: B�nder von grauem Augengneis mit gro�en Feldp�ten:"
2116;2;"GARDA-SYNTHEM: ST. PANKRAZ-SUBSYNTHEM. Gemischte Ablagerung (aus Muren und/oder Wildb�chen). - Matrix- oder komponentengest�tzter Diamikt, massig, eckige und angerundete Klasten lokaler Herkunft."
2117;2;"GARDA-SYNTHEM: ST. PANKRAZ-SUBSYNTHEM. Kegel gemischter Herkunft. Massige bis grob geschichtete, mitunter schlecht sortierte Kiese und Schotter. Diamikt: komponenten- u./o. matrixgest�tzt, massig, mit eckigen bis angerundeten und gerundeten Klasten lokal"
2118;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2123;1;"ALPINES POSTGLAZIALES SYNTHEM. Blockgletscher. (OBERPLEISTOZ�N P.P. - HEUTE) - Blockgletscher auf Hangschutt."
2125;9;"KALTERN-SYNTHEM. Gemischte Ablagerung (aus Muren und/oder Wildb�chen). (MITTEL? - OBERPLEISTOZ�N P. P.)"
2127;2;"GARDA-SYNTHEM: ST. PANKRAZ-SUBSYNTHEM. Alluviale Ablagerung: Kies (OBERPLEISTOZ�N P.P.) - Schotter und sandige Schotter: massig bis grob geschichtet, mitunter schlecht sortiert."
2129;2;"GARDA-SYNTHEM: CLOZ-SUBSYNTHEM. Fluvioglaziale Ablagerung: Sand (OBERPLEISTOZ�N P.P.). - Grob geschichtete Sande mit Kieslinsen, mehr oder weniger gerundete Klasten."
2130;2;"GARDA-SYNTHEM: CLOZ-SUBSYNTHEM. Glaziolakustrine Ablagerung. (PLEISTOCENE SUP. P. P.)"
2141;1;"ALPINES POSTGLAZIALES SYNTHEM. Kalksinter, Travertin. (OBERPLEISTOZ�N P.P. - HEUTE)"
2146;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2152;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2173;43;"MOENA-FORMATION. - Wechsellagerung von dunkelgrau-schwarzen, bitumin�sen, gradierten, Grob- bis Feinbreccien mit cm- bis m-gro�en Kalkklasten in mikritischer Matrix, intraformationellen Breccien und Slumpbreccien und laminierten Mikriten und Mergeln; kan"
2295;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2313;1;"Rutschmasse"
2368;44;"MAIOLICA (BERRIASIUM-UNTERES VALANGINIUM) - Rosafarbene bis wei�e, dm-gebankte mikritische Kalke mit d�nnen Mergelzwischenlagen, dun-kelrote, braune und blaugraue Kiesellagen und -knauern. Makrofossilien: Ammoniten, Pygopen (Pygope diphya) und Aptychen."
2377;1;"ALPINES POSTGLAZIALES SYNTHM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2530;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2599;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2600;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2601;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2610;1;"ALPINES POSTGLAZIALES SYNTHEM. - Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
2749;27;"VAL D'AGOLA-FORMATION: Sarca di Campiglio-Member (PAL�OZ�N - MITTELEOZ�N) - Wechselfolge grauer und schwarzer Mergelkalke mit feinen Zwischenlagen aus mikritischen Kalken sowie Einschaltungen von grobk�rnigen, turbiditischen Bioareniten mit mikritischen"
2750;45;"RUFFR�-KONGLOMERAT (OBERLADINIUM) - Konglomerat aus gerundeten Kalk- und Quarzkomponenten in dolomitischer Matrix; linsenf�rmige Einschaltung in roten Peliten. Untergeordnet eckige Klasten aus schwarzem, grauem oder rotem Hornstein und vulkanoklastische"
2751;2;"GARDA-SYNTHEM: WEISSBRUNN ALM-SUBSYNTHEM. Bergsturz mit Gletschertransport. OBERPLEISTOZ�N P.P."
2997;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
3001;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
3027;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
3253;46;"D-Fm di Livinallongo (LVN)"
3255;2;"GARDA-SYNTHEM: WEISSBRUNN ALM-SUBSYNTHEM. Blockgletscher. (OBERPLEISTOZ�N P.P.) - Blockgletscher auf Hangschutt."
3256;2;"GARDA-SYNTHEM: WEISSBRUNN ALM-SUBSYNTHEM. Glaziale Ablagerung: Till undifferenziert. (OBERPLEISTOZ�N P.P.)"
3257;39;"RIO BARNES-SYNTHEM. Hangschutt. (MITTEL? - OBERPLEISTOZ�N P. P.)"
3375;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
3377;1;"ALPINES POSTGLAZIALES SYNTHEM. - Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
3491;47;"ST. NIKOLAUS-SYNTHEM. Gemischte Ablagerung aus Murschutt- oder Wildbachablagerungen (OBERPLEISTOZ�N. P.P.). - Schotter und Breccien: grob geschichtet, lokal massig, lockere Packung, unterschiedlich gro�e Dolomitkomponenten lokaler Herkunft, unregelm��ig"
3492;47;"ST. NIKOLAUS-SYNTHEM. Hangschutt (OBERPLEISTOZ�N). - Kies, loakal lockere Packung, unterschiedlich gro�e Dolomitkomponenten lokaler Herkunft, unregelm��ig bis durchgehende Kalzitzementation."
3493;47;"ST. NIKOLAUS-SYNTHEM. Grobblockschutt (OBERPLEISTOZ�N). - Massige Breccien, loakal lockere Packung, unterschiedlich gro�e Dolomitkomponenten lokaler Herkunft, unregelm��ig bis durchgehende Kalzitzementation."
3498;1;"ALPINES POSTGLAZIALES SYNTHEM. Murschuttablagerung (OBERPLEISTOZ�N. P.P. - HEUTE) - Diamikt: komponenten- u./o. matrixgest�tzt, massig oder mit kiesigen und sandigen, schlecht sortierten Zwischenlagen."
4518;1;"ALPINES POSTGLAZIALES SYNTHEM. Alte Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
4519;1;"ALPINES POSTGLAZIALES SYNTHEM. Alte Grobblockige Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
5460;28;"CAMPO-DECKE: Pejo-Einheit. ORTHOGNEISE - Mittel- bis grobk�rnige Orthogneise, planar geschiefert bis Augengef�ge. Der Mineralbestand umfasst Quarz, reichlich Kalifeldspat, Plagioklas, Hellglimmer, untergeordnet Biotit. �rtlich �berwiegt der Biotit."
5471;2;"GARDA-SYNTHEM: WEISSBRUNN ALM-SUBSYNTHEM.  Glaziale Ablagerung: Ausschmelzmor�ne. (OBERPLEISTOZ�N P.P.)"
5473;1;"ALPINES POSTGLAZIALES SYNTHEM. - Murkegelablagerung (OBERPLEISTOZ�N P.P. -HEUTE)"
5480;2;"GARDA-SYNTHEM. Glaziolakustrine Ablagerung. (PLEISTOCENE SUP. P. P.)"
5484;2;"GARDA-SYNTHEM: WEISSBRUNN ALM-SUBSYNTHEM. Blockgletscher. (OBERPLEISTOZ�N P.P.) - Blockgletscher auf grobblockigem Hangschutt."
5486;48;"PENONE-SYNTHEM . Glaziale Ablagerung (Ausschmelzmor�ne). (MITTEL? - OBERPLEISTOZ�N )"
5488;2;"GARDA-SYNTHEM: ST. PAULS-SUBSYNTHEM. Glaziale Ablagerung: Ausschmelzmor�ne. (OBERPLEISTOZ�N. P.P.) - Matrixgest�tzter massiger Diamikt."
5490;1;"ALPINES POSTGLAZIALES SYNTHEM. Abraumhalde"
5491;1;"ALPINES POSTGLAZIALES SYNTHEM. -  Lakustrine und  Moorablagerungen (OBERPLEISTOZ�N P.P. - HEUTE)"
5492;1;"ALPINES POSTGLAZIALES SYNTHEM. Schuttdecke (OBERES PLEISTOZ�N P.P. - HEUTE)"
5494;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alte Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
5495;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alte Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
5496;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alte Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
5497;1;"ALPINES POSTGLAZIALES SYNTHEM. - Alte Rutschmasse (OBERPLEISTOZ�N P.P. - HEUTE)"
5500;1;"ALPINES POSTGLAZIALES SYNTHEM. Schuttkegel (OBERES PLEISTOZ�N P.P. - HEUTE)"
5501;1;"ALPINES POSTGLAZIALES SYNTHEM. Grobschuttkegel (OBERES PLEISTOZ�N P.P. - HEUTE)"
5502;1;"ALPINES POSTGLAZIALES SYNTHEM. Moorablagerungen: Sand-Torf. (OBERPLEISTOZ�N P.P. - HEUTE)"
5503;8;"SCHLERN-FORMATION (OBERANISIUM - UNTERLADINIUM) - Riffhangfazies. - Zuckerk�rnige wei�e Dolomite in massigen, undeutlich geschichteten B�nken, oftmals l�chrig, mit Bruchst�cken von Bivalven, Gastropoden, Algen und Ammoniten. Lateral erkennt man Megabrecc"
5504;1;"ALPINES POSTGLAZIALES SYNTHEM. - Kegel gemischter Herkunft (aus Muren und/oder Wildb�chen) mit vorwiegend Sand. (OBERPLEISTOZ�N P.P. - HEUTE)"
5681;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM. Eisrandsedimente. (OBERPLEISTOZ�N P.P.)"
5682;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM. Glaziale Ablagerung: Till undifferenziert. (OBERPLEISTOZ�N P.P.)"
5683;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM. Glaziale Ablagerung: Ausschmelzmor�ne . (OBERPLEISTOZ�N P.P.)"
5684;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM. Hangschutt. (OBERPLEISTOZ�N P.P.)"
5685;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM. Gemischte Ablagerung (aus Muren und/oder Wildb�chen). (OBERPLEISTOZ�N P.P.)"
5686;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM - Alluvialer Schwemmf�cher: Kies. (OBERPLEISTOZ�N. P.P.)"
5687;2;"GARDA-SYNTHEM: LISIGNAGO-SUBSYNTHEM. Alte Rutschmasse. (OBERPLEISTOZ�N P.P.)"
5688;48;"PENONE-SYNTHEM. Gemischte Ablagerung (aus Muren und/oder Wildb�chen). (MITTEL? - OBERPLEISTOZ�N P. P.)"
